0,0
5,940
10,1940
15,2941
20,3948
25,4940
30,5940
35,6973
40,7940
45,8940
50,9940
55,10940
60,11940
65,12940
70,13940
75,14940
80,15940
85,16918
90,17940
95,18940
100,19932
105,20926
110,21940
115,22939
120,23905
125,24939
130,25940
135,26907
140,27920
145,28940
150,29928
155,30901
160,31938
165,32933
170,33900
175,34911
180,35939
185,36904
190,37901
195,38933
200,39919
205,40900
210,41903
215,42936
220,43901
225,44900
230,45920
235,46904
240,47900
245,48906
250,49915
255,50900
260,51900
265,52918
270,53900
275,54900
280,55904
285,56900
290,57840
295,58860
300,59853
305,60840
310,61840
315,62862
