0,0
5,63
10,492
15,492
20,492
25,492
30,492
35,492
40,562
45,562
50,562
55,562
60,562
65,562
70,1074
75,1074
80,1074
85,1074
90,1074
95,1074
100,1087
105,1087
110,1087
115,1087
120,1087
125,1087
130,1563
135,1563
140,1563
145,1563
150,1563
155,1563
160,1676
165,1676
170,1676
175,1676
180,1676
185,1676
190,2165
195,2165
200,2165
205,2165
210,2165
215,2165
220,2276
225,2276
230,2276
235,2276
240,2276
245,2276
250,2595
255,2595
260,2595
265,2595
270,2595
275,2595
280,2662
285,2662
290,2662
295,2662
300,2662
305,2662
310,3175
315,3175
320,3175
325,3175
330,3175
335,3175
340,3262
345,3262
350,3262
355,3262
360,3262
365,3262
