0,12.405377
1,14.664639
2,16.655951
3,14.648548
4,13.803346
5,13.08202
6,11.042077
7,14.144213
8,13.875234
9,15.646692
10,15.822607
11,16.626234
12,16.516528
13,16.536205
14,16.747525
15,14.451969
16,14.406164
17,14.14109
18,14.17597
19,14.36291
20,14.372845
21,13.773102
22,13.787002
23,14.898696
24,15.48956
25,13.117356
26,13.114784
27,12.892256
28,11.6598
29,13.821906
30,14.162522
31,14.210798
32,14.946388
33,13.113614
34,13.812608
35,12.305021
36,13.493779
37,14.907015
38,11.077523
39,13.129672
40,13.952241
41,14.161013
42,13.794891
43,15.735414
44,13.66372
45,12.260833
46,12.272188
47,11.820796
48,11.006636
49,10.987989
