0,4200.678804
1,4223.350803
2,3376.859605
3,3795.147415
4,4263.938130
5,4208.222237
6,3825.450149
7,3873.735593
8,4269.401193
9,4072.362697
10,4070.661875
11,3307.491476
12,4235.726131
13,3324.762230
14,3754.137532
15,4218.148612
16,4235.209935
17,3769.765866
18,3807.728711
19,4231.388362
20,3733.275957
21,3365.758523
22,4241.829275
23,3782.617750
24,3761.504834
25,3376.829124
26,3822.525794
27,4265.216134
28,4261.696354
29,4263.957269
30,4277.128186
31,3639.935612
32,4232.471099
33,3772.143490
34,4147.202401
35,4244.342313
36,4226.204129
37,3684.849557
38,4229.809664
39,4226.703890
40,4241.494850
41,4272.208454
42,3637.239796
43,4253.473916
44,4218.885780
45,4251.741083
46,3783.070132
47,3777.487536
48,3791.200580
49,3776.187259
50,4261.676659
51,4212.733255
52,4246.450053
53,4187.965717
54,4242.862488
55,3762.783236
56,3346.488391
57,4222.758834
58,4290.983875
59,4265.527765
60,3786.487571
61,4245.083238
62,3771.364604
63,4305.593957
64,4287.514335
65,4304.005532
66,4261.038214
67,3798.937641
68,4306.623155
69,3797.521013
70,4310.287046
71,4153.147887
72,3770.988371
73,3752.332213
74,3740.230670
75,3244.771777
76,4212.265061
77,4255.226976
78,3742.309546
79,3284.383303
80,3796.046550
81,4235.746104
82,4276.639096
83,4224.200468
84,3754.324742
85,3781.692793
86,4211.968899
87,4248.915107
88,3305.364682
89,3280.801579
90,4269.400617
91,4257.988952
92,3803.976599
93,4276.465822
94,3782.428383
95,4274.547302
96,4240.374748
97,4278.407106
98,4342.316796
99,4051.293289
