16531,3305.89413867429
31840,3055.507853786854
45003,2628.6366468094066
63301,3648.614968968328
81951,3729.668507063092
100408,3689.527564760884
117201,3351.889450282745
133703,3299.9422980032673
152204,3694.306325346921
170701,3691.4177520812545
190341,3927.989551547793
209301,3790.08956745263
228802,3897.532606634671
248502,3939.8188471294093
266001,3492.7445860812245
280606,2919.416391772447
296752,3220.8931233812123
313908,3429.9516348029974
331901,3598.189734406483
348945,3405.806500434508
366405,3482.987977587272
