0,148.577867
1,347.483240
2,198.526189
3,397.493264
4,347.650389
5,397.271362
6,297.844171
7,347.705906
8,248.199941
9,347.788635
10,447.075674
11,297.618286
12,347.863796
13,297.662854
14,347.013209
15,297.784379
16,346.803639
17,247.800873
18,298.423601
19,198.622770
20,298.138241
21,198.736752
22,297.871232
23,397.182727
24,248.021415
25,297.884009
26,298.384251
27,347.500191
28,248.392428
29,446.688462
30,297.284919
31,397.007496
32,397.300717
33,248.207319
34,297.706886
35,297.337603
36,347.314726
37,248.317856
38,198.473167
39,297.831303
40,347.549714
41,397.446188
42,347.837356
43,446.908371
44,347.870663
45,397.724657
46,397.138309
47,347.498622
48,297.993017
49,297.843225
50,297.164162
51,447.053699
52,298.027702
53,297.547990
54,198.414591
55,347.729778
56,297.926787
57,347.096131
58,347.302584
59,297.689696
60,347.245174
61,347.672719
62,248.109244
63,396.421224
64,297.983360
65,347.615618
66,347.594239
67,347.277797
68,396.827129
69,347.425290
70,248.382152
71,297.841841
72,347.814903
73,298.855863
74,447.454069
75,298.010401
76,446.936099
77,397.002339
78,347.554815
79,248.125335
80,347.794404
81,148.853922
82,347.338920
83,347.720860
84,297.450596
85,297.556159
86,347.637187
87,297.483867
88,397.087210
89,347.781272
90,248.379669
91,397.575756
92,397.512000
93,247.963724
94,247.892244
95,347.468639
96,446.614668
97,397.504273
98,297.950661
99,397.336875
