20123,4023.562564628336
40901,4155.0774574589495
62001,4218.430575088843
83301,4238.121292166174
104501,4234.250818923083
125301,4158.376154111819
146639,4267.145036996155
167531,4177.053735581022
188505,4194.478115749397
209502,4198.898315629249
230601,4215.296966862179
251552,4187.233010433467
272592,4207.720439054029
293401,4159.636406719409
314701,4248.459738872911
335701,4191.429448891496
356501,4159.885436755072
377616,4222.621821989623
398401,4149.479731902683
418801,4075.1068561934944
439508,4140.402411442987
459901,4075.300473724454
480604,4140.113039904247
499122,3702.5581001506175
519001,3963.108462198486
539501,4097.211765449376
560401,4167.4588660344425
580145,3947.887248468154
598927,3756.0370165827176
618001,3810.9475893009276
637401,3870.9015233873088
656701,3852.2425081268343
674301,3511.5849081577885
693001,3732.7420563456417
713601,4115.191070019397
734713,4218.936084717005
756808,4415.106229514067
779166,4470.806253057833
801320,4426.476837132246
823401,4412.84791246873
844839,4287.551807917679
866784,4388.681996102562
888801,4394.399391167012
910491,4337.702433613054
932151,4330.997374107894
954175,4404.66169362282
976377,4439.493366664659
998125,4349.34643310295
1019784,4331.532917680295
1040945,4232.167920167165
1062801,4364.605081721519
1084225,4280.897790428113
1106104,4373.162283437122
1127908,4356.016658107732
1150001,4416.256204507144
1171701,4338.670978305925
1193374,4334.364297269514
1215314,4384.09491129871
1237503,4437.171430295184
1259301,4355.131373902494
1280701,4277.174327552246
1299821,3821.4818727347806
1318701,3763.6997024544207
1336801,3618.0190622030627
1357528,4141.514348408037
1379501,4388.421804247108
1401642,4427.99153015876
1423201,4309.8062836132
1444701,4288.122501009354
1466501,4357.811158611253
1488532,4403.206876093906
1510405,4368.652429209826
1532076,4333.995695442916
1554024,4387.021045808011
1576101,4412.041289447995
1597939,4360.801075043899
1619828,4376.8118909475
1641501,4331.327941619783
1663801,4452.889181266436
1685628,4360.507771910383
1706901,4253.99797420669
1728581,4335.688350721351
1750395,4362.710215423766
1771828,4286.033129258324
1793408,4309.811283389504
1815201,4357.653169119413
1837026,4364.216099504208
1858763,4346.411104545494
1880112,4267.481903829839
1901751,4326.727231250284
1923554,4359.544815772791
1945001,4281.983689888787
1965331,4061.85593210383
1987301,4384.25082911631
2009401,4408.523027491151
2031001,4317.039029270604
2052411,4281.842685099749
2074026,4319.180721255423
2096001,4394.346384918707
2117601,4313.185253563075
2139320,4341.6448075175485
2160260,4187.302897813572
2180616,4071.151227608293
2200806,4032.982083032649
2221091,4055.3917938302384
2242312,4243.85955758629
2264201,4370.106689379749
2285412,4240.789682983027
2306701,4250.072009064478
2328201,4298.613954916376
2349901,4338.386727511508
2371209,4256.6060646328515
2392511,4257.689299530561
2413801,4257.770846773027
2435610,4357.517257738405
2456482,4173.764419154251
2477501,4199.204642391645
2499096,4318.90498409035
2520702,4319.494663506848
2542101,4279.137076084174
2563200,4219.606742011216
2584501,4247.5319906896875
2605901,4276.830013593924
2627032,4226.116407417461
2647820,4152.863907884892
2669172,4269.1890872073045
2690501,4264.756158282698
2711417,4181.004888813275
2732643,4244.780700562398
2753801,4226.50722785073
2775235,4286.731669497189
2796476,4247.906044901692
2817501,4204.633271886026
2838819,4259.694541656428
2860401,4311.6164340311
2881601,4229.491321273337
2902801,4233.278400555598
2924139,4266.56544321133
2945518,4275.388536607236
2966761,4248.123360558945
2987718,4188.788123053751
3009344,4324.374476912358
3031201,4359.819969375741
3052403,4234.960362812382
3073601,4239.164129144241
3095015,4279.616478893681
3116513,4299.412975535564
3137601,4216.4361792857935
3159220,4323.461213579304
3180701,4292.967910319679
3202411,4336.344712679512
3223801,4277.282785222574
3244801,4199.815880071817
3265841,4207.2728990975775
3286904,4209.419026230258
3307901,4197.260068926459
3328923,4193.9212361561895
3350521,4314.397354518133
3372203,4332.685588644855
3393613,4280.643378500486
3414768,4230.770523006832
3436109,4266.286655760625
3457701,4313.645499929977
3479213,4291.7604682934725
3500549,4266.458745457564
3522240,4338.165121152426
3542001,3943.3711075598626
3562101,4013.5418098737323
3582101,3994.4955850837546
3603808,4337.5905544714415
3625401,4310.3782121829545
3646601,4212.32150933361
3667501,4178.6479566671405
3688614,4219.179258224602
3709301,4136.707515161962
3730301,4199.391928048819
3751614,4256.319375130058
3773511,4377.365313055186
3795794,4456.278078471611
3817201,4278.664564170835
3838484,4256.561095031591
3859524,4206.3331984068
3881101,4312.65352972613
3902501,4275.302639483946
3923907,4275.030105550465
3945333,4283.945061133792
3966801,4288.318078622561
3988216,4280.412405092873
4009601,4272.923801610216
4031201,4314.876257039815
4052608,4278.303193016766
4073701,4208.348295218914
4094523,4164.236345511621
4115940,4282.864384980015
4137513,4308.674022096969
4158611,4214.757243926728
4179504,4175.340395260228
4200914,4280.702690242695
4222031,4222.989103160263
4243001,4184.907368063261
4264801,4353.03375302436
4286631,4365.647954148977
4308371,4347.538030608868
4330242,4371.430698652403
4351738,4298.863398995859
4373501,4346.431023519698
4395401,4378.137015137319
4417301,4376.535621932391
4438401,4215.424072860428
4459901,4295.905572398946
4481615,4342.479611854237
4502821,4234.573908131512
4523980,4231.50599496347
4545401,4279.43835453168
4566610,4241.791177074352
4587676,4212.126328998738
4608906,4245.6491395551075
4630413,4300.60481816912
4652001,4314.912758632179
4673401,4273.291445225969
4694530,4223.8600655490945
4715901,4270.535965552275
4737262,4271.769320217136
4758010,4148.996486971005
4779587,4314.6613299803075
4800301,4139.8796461000475
4821401,4213.346451817149
4843003,4314.606260421381
4864401,4277.043012605344
4886205,4354.909375382483
4908120,4382.5212533782815
4929644,4304.61171628353
4950224,4113.582118702269
4971376,4229.74286714816
4992501,4215.966027995211
5013201,4138.318518419596
5034001,4159.0258729600355
5054801,4159.553513525859
5076401,4316.488881613917
5097301,4179.307070887647
5118420,4223.374452790137
5140001,4307.804949713997
5161634,4325.882249617143
5182534,4177.565481939745
5203201,4126.276808345753
5224106,4180.334992309423
5245305,4238.20135045061
5266101,4153.267804529435
5287701,4315.497468870828
5309370,4333.649102338257
5331365,4398.404368080474
5352901,4302.720609682085
5374354,4290.467167136506
5395893,4307.227655589126
5417301,4281.534492522264
5438401,4211.7195067465655
5459412,4196.145465630551
5480949,4307.392763580157
5501801,4161.074864785022
5523050,4249.7044666435895
5544201,4229.2721822686535
5566101,4375.578040831935
5587913,4362.311619566588
5609123,4241.9007395226945
5630601,4286.566147575309
5652048,4286.317451941261
5672101,4009.697577463216
5692076,3994.3021954064625
5712407,4066.0402046199583
5733901,4298.664334153614
5755426,4304.158192740664
5776613,4237.259068763373
5797601,4197.037345173506
5819301,4339.138854502935
5841024,4341.479865250442
5862001,4195.065485478188
5883004,4197.033948135627
5904401,4274.823288690663
5925801,4278.4536812705155
5947001,4238.582956945834
5968115,4216.781303709589
5989801,4329.981920139128
6011101,4258.33226675105
6032219,4219.601252676888
6053514,4249.588266881807
6074901,4276.914142553405
6096601,4337.026101202406
6117601,4198.265360718258
6138604,4199.838905193601
6160001,4278.56961520908
6181501,4295.85149621011
6202401,4176.238879265334
6223397,4198.817991539129
6244501,4211.958761602695
6266045,4308.088992992596
6287170,4224.822388466789
6308101,4176.912884815386
6329153,4210.383326882026
6350701,4306.464205024469
6371628,4185.23803128819
6392701,4207.063130542895
6414064,4272.4942130432855
6435501,4279.738583177938
6456411,4181.045550921635
6477601,4234.199890282469
6499105,4300.256189602263
6520610,4300.914411803205
6541520,4180.452312944702
6562614,4217.628933150421
6583955,4268.091163675326
6605501,4302.1829674927
6626101,4115.333623204649
6647601,4297.19788320432
6669407,4359.791525749692
6691045,4326.206009899491
6712301,4249.296400198639
6733622,4263.9002478125785
6755114,4297.033886986649
6775101,3989.913008038676
6796114,4202.575036704282
6817190,4214.602369384022
6837901,4135.148826923307
6858701,4151.918871185879
6879001,4053.952637771184
6899901,4173.691715393686
6921001,4214.925145825923
6942001,4189.491331314012
6962601,4115.753118986642
