501,59.80049086070687
1001,59.95030479434377
1501,59.88743796709456
2001,59.75706601410888
2538,97.39672162635006
3001,82.5914204032485
3501,89.86901590931217
4001,89.79866958681298
4501,89.96505037722946
5001,89.96844446778736
5501,89.7925916841724
6001,89.65547373862668
38901,6579.2931207471065
71905,6598.725624612647
104701,6554.699281285498
138230,6705.313462455164
171001,6546.649618062495
204300,6659.62844797118
237102,6559.74297614351
270407,6660.46023630245
303101,6534.41932528433
336206,6618.120985009102
369401,6626.98157130155
402921,6703.383959014167
436119,6639.134994984952
469401,6640.77492068911
503000,6719.605669004053
536097,6619.250007794823
568701,6509.1826711358635
601801,6608.955642047462
634858,6611.183417631239
668201,6638.716349450257
701001,6559.988979218516
734218,6641.576621554318
767301,6610.348197089122
800802,6693.673400687394
834085,6656.108912284452
867601,6702.780003804962
900901,6656.164451796297
934001,6600.784982899081
967203,6628.368186068647
1000803,6717.563136796496
1034001,6636.977597411711
1067149,6629.100298419505
1099935,6556.808165144051
1133201,6644.0475587259525
1166201,6585.51962773215
1199601,6678.07871675319
1232595,6598.736916075082
1266101,6700.857452167045
1299401,6650.085653302916
1332501,6619.643995545919
1365901,6667.983626706313
1399401,6694.661007846243
1432301,6566.101270796055
1463601,6247.692171376232
1495632,6406.195259415508
1528201,6500.931406281266
1561001,6549.884750983665
1594601,6715.058656936707
1627974,6673.188353735652
1661401,6676.1283265027205
1695163,6749.400566388297
1727901,6547.448622987837
1760901,6599.250985013201
1793988,6616.789005703214
1823501,5893.972638610508
1854501,6195.197854335191
1885256,6150.44486084686
1916401,6228.947925995339
1947362,6191.086347387833
1978801,6273.7973861379305
2009401,6117.310952451522
2040801,6271.94018055158
2070794,5998.450638579099
2100001,5832.943282170643
2129722,5943.999092830662
2160001,6045.129500114168
2188101,5615.937767575202
2218106,5998.829023776295
2248518,6081.617174237332
2279312,6158.627435259264
2309901,6106.051590377019
2341701,6351.713554496804
2372794,6218.105411895538
2402201,5876.242304604402
2430001,5554.39672458424
