0,NaN
5,4047.2
10,4100.3
15,4137.666666666667
20,4165
25,4174.48
30,4170.366666666667
35,4183.285714285715
40,4187.5
45,4183
50,4185.08
55,4188.381818181818
60,4188.55
65,4186.7692307692305
70,4185.457142857143
75,4189.72
80,4192.1375
85,4187.823529411765
90,4189.366666666667
95,4188.368421052632
100,4183.66
105,4179.314285714286
110,4173.818181818182
115,4172.321739130435
120,4155.316666666667
125,4146.04
130,4143.076923076923
135,4144.037037037037
140,4138.65
145,4124.4689655172415
150,4113.6866666666665
155,4105.851612903226
160,4098.8375
165,4080.957575757576
170,4069.6823529411763
175,4070.714285714286
180,4075.3055555555557
185,4083.3351351351353
190,4093.315789473684
195,4102.5641025641025
200,4111.56
205,4114.424390243902
210,4120.814285714286
215,4127.148837209303
220,4132.690909090909
225,4136.111111111111
230,4141.895652173913
235,4148.302127659575
240,4154.658333333334
245,4156.29387755102
250,4158.364
255,4162.392156862745
260,4165.180769230769
265,4167.916981132075
270,4171.766666666666
275,4175.952727272727
280,4179.510714285714
285,4181.635087719298
290,4184.862068965517
295,4188.942372881356
300,4192.373333333333
305,4193.137704918033
310,4188.096774193548
315,4181.479365079365
320,4172.86875
325,4170.858461538462
330,4173.645454545454
335,4177.632835820896
340,4180.094117647059
345,4181.179710144927
350,4183.548571428571
355,4186.478873239436
360,4189.825
365,4190.956164383561
370,4193.378378378378
375,4196.538666666666
380,4199.028947368421
385,4201.038961038961
390,4202.638461538461
395,4205.7164556962025
400,4208.185
405,4208.395061728395
410,4209.585365853659
415,4211.46265060241
420,4213.197619047619
425,4213.64705882353
430,4215.3488372093025
435,4216.942528735633
440,4219.295454545455
445,4218.919101123595
450,4220.222222222223
455,4221.538461538462
460,4222.969565217391
465,4220.430107526881
470,4222.055319148936
475,4224.082105263158
480,4225.416666666667
485,4225.548453608248
490,4226.6061224489795
495,4228.111111111111
500,4229.546
505,4230.0990099009905
510,4229.823529411765
515,4228.543689320389
520,4227.084615384615
525,4224.929523809524
530,4224.7245283018865
535,4226.157009345794
540,4226.174074074074
545,4225.996330275229
550,4226.563636363637
555,4227.5351351351355
560,4228.2375
